Date,Open,High,Low,Close,Volume,Adj Close
,SHYAMMETL.NS,SHYAMMETL.NS,SHYAMMETL.NS,SHYAMMETL.NS,SHYAMMETL.NS,SHYAMMETL.NS
2021-06-24,380.0,399.0,370.0,376.1499938964844,27035744,357.1667785644531
2021-06-25,378.3999938964844,406.0,373.70001220703125,389.0,10269222,369.3683166503906
2021-06-28,387.79998779296875,393.95001220703125,375.25,378.1499938964844,3087635,359.06591796875
2021-06-29,378.1499938964844,382.95001220703125,362.20001220703125,364.29998779296875,2125937,345.91485595703125
2021-06-30,368.0,377.45001220703125,361.1000061035156,369.6000061035156,1886702,350.9473876953125
2021-07-01,370.1000061035156,376.54998779296875,369.5,370.6499938964844,943360,351.9443664550781
2021-07-02,372.0,376.8999938964844,368.1499938964844,371.5,961818,352.75152587890625
2021-07-05,374.6499938964844,392.8999938964844,374.04998779296875,382.29998779296875,2291282,363.00640869140625
2021-07-06,384.0,408.75,384.0,390.8500061035156,6408745,371.12493896484375
2021-07-07,392.0,417.0,392.0,412.8999938964844,5818253,392.0621643066406
2021-07-08,417.6499938964844,424.3999938964844,402.20001220703125,416.6499938964844,8518828,395.6228942871094
2021-07-09,420.0,428.3999938964844,413.5,418.6499938964844,4367357,397.52197265625
2021-07-12,427.0,428.5,413.70001220703125,419.79998779296875,1994569,398.6138916015625
2021-07-13,423.6000061035156,425.70001220703125,416.0,418.0,1193228,396.90478515625
2021-07-14,416.1000061035156,419.54998779296875,412.6499938964844,413.54998779296875,985470,392.6793212890625
2021-07-15,415.1000061035156,416.6000061035156,404.25,406.20001220703125,988576,385.7002868652344
2021-07-16,408.0,418.0,407.1000061035156,413.29998779296875,1120122,392.44195556640625
2021-07-19,414.8500061035156,435.29998779296875,413.0,430.20001220703125,3215214,408.48907470703125
2021-07-20,435.5,461.1499938964844,425.1000061035156,442.29998779296875,10403297,419.9784240722656
2021-07-22,449.5,457.70001220703125,439.1000061035156,445.0,2861222,422.5421447753906
2021-07-23,448.29998779296875,449.8500061035156,427.3999938964844,431.29998779296875,1766694,409.53350830078125
2021-07-26,429.95001220703125,433.8500061035156,423.0,427.8999938964844,1356084,406.3052062988281
2021-07-27,426.5,438.3999938964844,424.25,428.8500061035156,1451770,407.20721435546875
2021-07-28,428.0,429.45001220703125,414.25,419.1000061035156,1145843,397.94927978515625
2021-07-29,420.75,446.20001220703125,416.25,436.6000061035156,2619010,414.56610107421875
2021-07-30,434.8999938964844,446.0,430.54998779296875,436.3999938964844,1633309,414.37615966796875
2021-08-02,438.75,442.5,427.0,429.0,1402611,407.34967041015625
2021-08-03,429.5,431.79998779296875,422.6000061035156,426.04998779296875,1398636,404.5484924316406
2021-08-04,430.20001220703125,435.0,423.0,424.6000061035156,1158467,403.17169189453125
2021-08-05,426.0,428.0,413.5,423.6000061035156,1356995,402.2221374511719
2021-08-06,425.20001220703125,429.8999938964844,420.1000061035156,421.1000061035156,734435,399.8483581542969
2021-08-09,425.0,428.95001220703125,418.1499938964844,422.0,1206755,400.702880859375
2021-08-10,421.0,423.45001220703125,400.04998779296875,407.1499938964844,849161,386.6023254394531
2021-08-11,409.20001220703125,414.79998779296875,392.0,406.5,1175593,385.98516845703125
2021-08-12,408.54998779296875,419.70001220703125,405.95001220703125,417.29998779296875,790842,396.2401123046875
2021-08-13,420.0,421.5,411.70001220703125,414.95001220703125,590276,394.00872802734375
2021-08-16,414.0,427.3999938964844,406.20001220703125,415.3500061035156,1003609,394.38848876953125
2021-08-17,415.3500061035156,430.79998779296875,414.29998779296875,416.5,1256146,395.48046875
2021-08-18,418.0,419.0,407.0,411.8999938964844,553236,391.11260986328125
2021-08-20,406.8999938964844,409.5,385.5,391.70001220703125,1034752,371.93206787109375
2021-08-23,395.79998779296875,397.8999938964844,361.3500061035156,364.0,1391010,345.6300354003906
2021-08-24,366.1499938964844,386.79998779296875,366.1499938964844,384.75,911514,365.3328552246094
2021-08-25,386.70001220703125,402.0,386.25,390.04998779296875,814266,370.3653259277344
2021-08-26,390.6000061035156,394.3500061035156,381.1000061035156,384.8500061035156,357086,365.4277648925781
2021-08-27,384.8500061035156,391.45001220703125,381.20001220703125,386.5,377832,366.9944763183594
2021-08-30,391.1000061035156,401.5,389.0,394.6000061035156,549577,374.6856994628906
2021-08-31,394.0,399.0,387.95001220703125,391.6499938964844,476321,371.88458251953125
2021-09-01,393.6499938964844,402.79998779296875,388.45001220703125,390.20001220703125,497537,370.5077819824219
2021-09-02,394.8999938964844,400.3999938964844,391.0,395.29998779296875,504973,375.350341796875
2021-09-03,395.3999938964844,399.0,391.5,395.1000061035156,395946,375.16046142578125
2021-09-06,395.04998779296875,399.79998779296875,390.5,392.1000061035156,423865,374.8736877441406
2021-09-07,393.5,397.3500061035156,390.0,390.8999938964844,279185,373.72637939453125
2021-09-08,391.70001220703125,392.6000061035156,384.54998779296875,386.20001220703125,254600,369.2328796386719
2021-09-09,384.0,409.70001220703125,382.0,407.20001220703125,1508434,389.31024169921875
2021-09-13,407.79998779296875,415.5,405.6000061035156,413.1000061035156,937703,394.9510803222656
2021-09-14,416.3999938964844,417.75,400.0,406.79998779296875,530582,388.9278564453125
2021-09-15,406.6499938964844,409.70001220703125,403.5,407.54998779296875,366574,389.64483642578125
2021-09-16,408.0,413.0,403.0,407.0,473559,389.1190185546875
