Date,Open,High,Low,Close,Volume,Adj Close
,GLAND.NS,GLAND.NS,GLAND.NS,GLAND.NS,GLAND.NS,GLAND.NS
2020-11-20,1710.0,1850.0,1700.0,1819.550048828125,11310647,1784.343994140625
2020-11-23,1844.0,2183.449951171875,1840.0,2089.050048828125,3893237,2048.629638671875
2020-11-24,2110.0,2174.800048828125,1960.199951171875,2048.5,1961368,2008.864013671875
2020-11-25,2077.0,2222.0,2036.0999755859375,2053.0,2771893,2013.2769775390625
2020-11-26,2074.39990234375,2155.89990234375,2070.0,2106.699951171875,1211725,2065.937744140625
2020-11-27,2125.0,2151.0,2092.0,2113.0,780377,2072.115966796875
2020-12-01,2120.0,2220.0,2110.0,2191.050048828125,990336,2148.65576171875
2020-12-02,2205.0,2212.89990234375,2141.10009765625,2184.75,649329,2142.477783203125
2020-12-03,2198.0,2239.0,2174.0,2202.39990234375,399313,2159.7861328125
2020-12-04,2212.0,2220.0,2169.0,2178.449951171875,409649,2136.299560546875
2020-12-07,2179.0,2438.85009765625,2164.0,2352.800048828125,967392,2307.276123046875
2020-12-08,2368.0,2396.85009765625,2292.0,2305.5,317512,2260.8916015625
2020-12-09,2320.0,2349.949951171875,2275.0,2279.5,192250,2235.39453125
2020-12-10,2278.0,2278.449951171875,2205.0,2250.050048828125,255923,2206.514404296875
2020-12-11,2258.0,2274.60009765625,2227.85009765625,2241.60009765625,177900,2198.227783203125
2020-12-14,2245.0,2273.0,2221.0,2224.39990234375,167368,2181.360595703125
2020-12-15,2228.0,2230.0,2178.0,2197.14990234375,246370,2154.6376953125
2020-12-16,2199.0,2252.199951171875,2190.0,2196.199951171875,411542,2153.706298828125
2020-12-17,2199.0,2203.949951171875,2115.5,2178.300048828125,1643980,2136.152587890625
2020-12-18,2180.0,2255.0,2164.0,2226.5,885005,2183.419921875
2020-12-21,2244.949951171875,2440.0,2152.14990234375,2319.75,1464484,2274.86572265625
2020-12-22,2341.199951171875,2395.0,2240.0,2328.25,435493,2283.201416015625
2020-12-23,2350.0,2396.800048828125,2330.0,2353.050048828125,512028,2307.521484375
2020-12-24,2360.0,2429.0,2339.0,2408.35009765625,575779,2361.75146484375
2020-12-28,2439.0,2508.550048828125,2380.0,2393.64990234375,448777,2347.335693359375
2020-12-29,2409.0,2425.0,2335.0,2348.60009765625,400122,2303.157470703125
2020-12-30,2355.800048828125,2363.699951171875,2296.0,2351.0,243725,2305.510986328125
2020-12-31,2356.0,2404.0,2326.0,2339.75,362391,2294.478759765625
2021-01-01,2344.89990234375,2388.0,2344.89990234375,2369.699951171875,92306,2323.84912109375
2021-01-04,2390.050048828125,2488.39990234375,2375.0,2447.699951171875,629065,2400.340087890625
2021-01-05,2444.0,2482.39990234375,2422.949951171875,2468.550048828125,335971,2420.78662109375
2021-01-06,2480.0,2486.949951171875,2400.14990234375,2408.449951171875,238280,2361.849609375
2021-01-07,2429.949951171875,2447.0,2390.050048828125,2401.10009765625,137885,2354.6416015625
