Date,Open,High,Low,Close,Volume,Adj Close
,TARIL.NS,TARIL.NS,TARIL.NS,TARIL.NS,TARIL.NS,TARIL.NS
2015-01-01,10.350000381469727,10.697500228881836,10.199999809265137,10.282500267028809,1335260,10.278237342834473
2015-01-02,10.350000381469727,10.600000381469727,10.149999618530273,10.322500228881836,459400,10.318220138549805
2015-01-05,10.199999809265137,10.59749984741211,10.100000381469727,10.1225004196167,317640,10.118303298950195
2015-01-06,10.125,10.125,9.550000190734863,9.645000457763672,350200,9.64100170135498
2015-01-07,9.600000381469727,9.75,9.302499771118164,9.40250015258789,296000,9.398601531982422
2015-01-08,9.40999984741211,10.75,9.40999984741211,10.092499732971191,2445880,10.0883150100708
2015-01-09,10.172499656677246,10.397500038146973,9.899999618530273,10.092499732971191,387360,10.0883150100708
2015-01-12,9.75,10.5,9.75,10.342499732971191,518360,10.338212013244629
2015-01-13,10.289999961853027,10.4399995803833,10.15250015258789,10.300000190734863,215920,10.295729637145996
2015-01-14,10.300000190734863,10.550000190734863,10.300000190734863,10.324999809265137,246920,10.320718765258789
2015-01-15,10.274999618530273,10.600000381469727,10.274999618530273,10.417499542236328,288260,10.413180351257324
2015-01-16,10.420000076293945,10.4975004196167,10.322500228881836,10.397500038146973,409780,10.393189430236816
2015-01-19,10.4975004196167,10.569999694824219,10.307499885559082,10.395000457763672,239020,10.390690803527832
2015-01-20,10.699999809265137,10.699999809265137,10.3125,10.337499618530273,235480,10.333213806152344
2015-01-21,10.34749984741211,10.4975004196167,10.149999618530273,10.234999656677246,121340,10.230755805969238
2015-01-22,10.59749984741211,10.675000190734863,9.757499694824219,10.270000457763672,346820,10.265742301940918
2015-01-23,10.182499885559082,10.4399995803833,10.0600004196167,10.170000076293945,206720,10.165783882141113
2015-01-27,10.25,10.427499771118164,10.225000381469727,10.354999542236328,166920,10.350706100463867
2015-01-28,10.307499885559082,10.5,10.032500267028809,10.114999771118164,274780,10.110806465148926
2015-01-29,10.104999542236328,10.2475004196167,9.914999961853027,9.977499961853027,83760,9.973362922668457
2015-01-30,9.952500343322754,10.085000038146973,9.755000114440918,9.927499771118164,91640,9.923383712768555
2015-02-02,9.600000381469727,10.300000190734863,9.600000381469727,10.220000267028809,132120,10.215763092041016
2015-02-03,10.34749984741211,10.350000381469727,10.112500190734863,10.300000190734863,151420,10.295729637145996
2015-02-04,10.2475004196167,10.680000305175781,9.852499961853027,9.957500457763672,1702520,9.95337200164795
2015-02-05,10.0,10.262499809265137,9.59000015258789,10.067500114440918,418900,10.063325881958008
2015-02-06,10.052499771118164,10.199999809265137,9.789999961853027,9.859999656677246,151780,9.855911254882812
2015-02-09,9.84749984741211,9.899999618530273,9.637499809265137,9.720000267028809,148760,9.715970039367676
2015-02-10,9.46500015258789,9.75,9.46500015258789,9.647500038146973,154040,9.643500328063965
2015-02-11,9.707500457763672,9.7475004196167,9.5,9.545000076293945,140660,9.54104232788086
2015-02-12,9.744999885559082,9.850000381469727,9.602499961853027,9.699999809265137,90300,9.695978164672852
2015-02-13,9.699999809265137,9.899999618530273,9.555000305175781,9.5649995803833,135860,9.561034202575684
