Date,Open,High,Low,Close,Volume,Adj Close
,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS
2017-10-03,735.0,740.0,701.7000122070312,707.5499877929688,35367877,695.6265869140625
2017-10-04,710.1500244140625,710.75,699.0,703.6500244140625,3613280,691.792236328125
2017-10-05,704.5499877929688,704.5499877929688,686.0999755859375,694.5499877929688,2680742,682.8455810546875
2017-10-06,693.9000244140625,702.0,689.0,696.75,1416485,685.0084838867188
2017-10-09,694.0999755859375,702.5,694.0999755859375,698.6500244140625,951473,686.87646484375
2017-10-10,698.3499755859375,701.2000122070312,695.5499877929688,700.0,555002,688.2037353515625
2017-10-11,700.0,703.0,686.0,689.9000244140625,1077409,678.27392578125
2017-10-12,691.0999755859375,694.0,685.0,687.7000122070312,439314,676.1110229492188
2017-10-13,688.9500122070312,695.0499877929688,680.0,689.7000122070312,1344510,678.0772094726562
2017-10-16,686.0,689.4500122070312,669.0,670.0999755859375,971834,658.8076171875
2017-10-17,670.5,674.0,669.0,673.0499877929688,664335,661.7078857421875
2017-10-18,671.0,672.8499755859375,664.1500244140625,668.4000244140625,415712,657.1363525390625
2017-10-19,666.0999755859375,678.25,666.0999755859375,675.0999755859375,93358,663.7233276367188
2017-10-23,670.0,673.7999877929688,665.0,665.7999877929688,292330,654.5801391601562
2017-10-24,663.7999877929688,671.4500122070312,663.0,665.8499755859375,350373,654.629150390625
2017-10-25,667.0,673.4500122070312,658.0999755859375,669.9000244140625,583868,658.6109619140625
2017-10-26,669.9000244140625,669.9000244140625,660.5,666.8499755859375,242175,655.6122436523438
2017-10-27,663.2000122070312,666.0499877929688,659.0,662.2000122070312,396395,651.0407104492188
2017-10-30,665.0,665.0,649.9000244140625,655.0,1164020,643.9620361328125
2017-10-31,655.7999877929688,669.0,655.7999877929688,662.0999755859375,1402840,650.9423828125
2017-11-01,664.0,664.8499755859375,642.25,647.0499877929688,859011,636.1461181640625
2017-11-02,647.0499877929688,653.5999755859375,641.2000122070312,642.75,574130,631.9185180664062
2017-11-03,643.0499877929688,653.5,641.0999755859375,642.25,672547,631.427001953125
2017-11-06,642.6500244140625,659.9000244140625,642.6500244140625,656.75,483071,645.6825561523438
2017-11-07,659.0,659.0,639.5499877929688,642.3499755859375,763293,631.525146484375
2017-11-08,649.0,649.0,629.0,631.5999755859375,843603,620.9563598632812
2017-11-09,633.0,670.4000244140625,633.0,657.9500122070312,356798,646.8623657226562
2017-11-10,655.0999755859375,679.2000122070312,655.0999755859375,676.5499877929688,784443,665.1489868164062
2017-11-13,665.0,680.7999877929688,663.0,665.0,192279,653.7935180664062
2017-11-14,655.2000122070312,667.75,654.0,660.0,350594,648.8777465820312
2017-11-15,650.0999755859375,660.0499877929688,644.4000244140625,649.3499755859375,269314,638.4072265625
2017-11-16,648.5999755859375,659.2000122070312,642.7999877929688,649.9000244140625,261879,638.947998046875
2017-11-17,653.0,663.7000122070312,645.0999755859375,659.5499877929688,3200674,648.4353637695312
2017-11-20,657.2999877929688,665.0,656.5,661.4500122070312,712433,650.3034057617188
2017-11-21,660.0,696.4000244140625,660.0,687.4500122070312,2077453,675.865234375
2017-11-22,689.0,698.9500122070312,681.1500244140625,693.1500244140625,669175,681.46923828125
2017-11-23,689.0,689.0,664.0,666.2999877929688,827451,655.0716552734375
2017-11-24,668.0,670.4500122070312,655.0,655.7000122070312,599114,644.6503295898438
2017-11-27,655.5499877929688,662.7000122070312,651.8499755859375,653.7000122070312,239417,642.6840209960938
2017-11-28,653.0,666.9500122070312,652.0,653.4500122070312,269211,642.438232421875
2017-11-29,654.0499877929688,658.4000244140625,650.7999877929688,656.2000122070312,258606,645.1419067382812
2017-11-30,665.9500122070312,665.9500122070312,653.8499755859375,654.9000244140625,316178,643.8638305664062
2017-12-01,658.0,658.0,652.25,655.9000244140625,86648,644.8469848632812
2017-12-04,660.0,665.7999877929688,653.0499877929688,661.75,162592,650.5983276367188
2017-12-05,660.0,662.1500244140625,653.5499877929688,659.0999755859375,125688,647.992919921875
2017-12-06,654.0499877929688,660.0,654.0499877929688,656.0999755859375,210799,645.0435180664062
2017-12-07,655.0999755859375,670.0,651.0,668.4000244140625,279051,657.1363525390625
2017-12-08,664.0499877929688,689.9000244140625,664.0499877929688,685.7000122070312,480717,674.1448364257812
2017-12-11,680.0,682.75,671.0499877929688,674.75,122163,663.3792114257812
2017-12-12,671.0499877929688,682.0,671.0,676.0499877929688,121938,664.6572875976562
2017-12-13,671.0499877929688,682.0,657.0,675.3499755859375,260250,663.9691772460938
2017-12-14,675.0999755859375,683.0,673.2999877929688,679.9000244140625,444539,668.4425048828125
2017-12-15,680.5,691.0,678.0,689.0,351667,677.3890991210938
2017-12-18,681.4500122070312,694.0,665.0,692.1500244140625,259324,680.4861450195312
2017-12-19,688.0999755859375,699.9000244140625,688.0999755859375,697.2999877929688,343970,685.5492553710938
2017-12-20,692.1500244140625,703.75,692.1500244140625,697.1500244140625,531872,685.40185546875
2017-12-21,693.2999877929688,704.4000244140625,693.2999877929688,701.7999877929688,259491,689.9733276367188
2017-12-22,694.0,703.9000244140625,694.0,702.8499755859375,390144,691.0056762695312
2017-12-26,702.75,707.7999877929688,697.2000122070312,701.7000122070312,272983,689.8750610351562
2017-12-27,700.0,702.0,695.0999755859375,700.4500122070312,163978,688.6461791992188
2017-12-28,697.0,703.0,690.5499877929688,698.9000244140625,269410,687.122314453125
2017-12-29,695.4500122070312,705.4000244140625,693.0,695.3499755859375,667407,683.6320190429688
2018-01-01,694.0,703.0,694.0,699.5,174646,687.712158203125
2018-01-02,699.5,700.1500244140625,680.0999755859375,685.0999755859375,342012,673.5548706054688
2018-01-03,685.0499877929688,695.0,680.25,690.5,125483,678.8638916015625
2018-01-04,694.5999755859375,702.2000122070312,690.0,701.5999755859375,411800,689.77685546875
2018-01-05,700.0,704.9000244140625,699.0,701.9500122070312,195946,690.1209106445312
2018-01-08,692.0,706.9000244140625,692.0,704.1500244140625,310252,692.2838134765625
2018-01-09,700.1500244140625,719.9500122070312,700.1500244140625,717.25,605429,705.1630249023438
2018-01-10,714.8499755859375,715.0,706.0999755859375,711.5999755859375,297500,699.6082153320312
2018-01-11,707.0,714.7000122070312,699.0,703.7999877929688,113144,691.9396362304688
2018-01-12,703.7999877929688,709.0,700.0,701.75,93456,689.92431640625
2018-01-15,701.5,724.5999755859375,701.5,716.75,764541,704.6715087890625
2018-01-16,716.0,716.0,696.0,700.8499755859375,338329,689.0393676757812
2018-01-17,696.0,714.7999877929688,691.6500244140625,705.25,232397,693.365234375
2018-01-18,706.5999755859375,712.0,700.0999755859375,707.7999877929688,323715,695.8722534179688
2018-01-19,705.0499877929688,713.9500122070312,701.4500122070312,711.5,293534,699.5099487304688
2018-01-22,704.0999755859375,717.0,701.8499755859375,714.6500244140625,464739,702.6068725585938
2018-01-23,710.0,722.0,710.0,716.9000244140625,399677,704.8189086914062
2018-01-24,711.2000122070312,714.2999877929688,698.0,702.5999755859375,200051,690.7598876953125
2018-01-25,702.5,707.0,661.1500244140625,682.0499877929688,424803,670.5562133789062
2018-01-29,682.0,689.4500122070312,680.0,681.8499755859375,143914,670.359619140625
2018-01-30,681.7000122070312,681.7000122070312,663.2999877929688,667.9000244140625,339031,656.6447143554688
2018-01-31,670.0,681.5,653.75,660.6500244140625,324432,649.516845703125
2018-02-01,665.0,722.0,660.5,708.7000122070312,1539000,696.7572021484375
2018-02-02,708.4000244140625,733.25,691.0999755859375,718.2999877929688,1772440,706.1954345703125
2018-02-05,716.4500122070312,716.4500122070312,690.0,695.0499877929688,352909,683.3370971679688
2018-02-06,670.0,705.0,665.0,695.25,399206,683.53369140625
2018-02-07,700.0499877929688,715.0,700.0499877929688,713.7000122070312,315230,701.6729736328125
2018-02-08,717.0999755859375,720.0,711.0499877929688,715.0,159852,702.9509887695312
2018-02-09,700.0,717.6500244140625,699.0,709.9000244140625,159318,697.9369506835938
2018-02-12,709.0,718.0,681.5,685.7999877929688,689547,674.2429809570312
2018-02-14,689.0,695.0,679.5,682.25,312807,670.7528076171875
2018-02-15,685.0,695.0,673.2000122070312,682.4000244140625,282049,670.9004516601562
2018-02-16,688.0,694.5499877929688,685.6500244140625,689.25,226925,677.6348876953125
2018-02-19,700.0,705.0,678.5999755859375,685.25,423633,673.7022094726562
2018-02-20,687.0,690.0,670.0,674.6500244140625,172882,663.2809448242188
2018-02-21,680.0,682.9500122070312,662.4500122070312,675.5,428939,664.1165771484375
2018-02-22,675.0,675.4000244140625,664.0,666.2000122070312,235890,654.9732666015625
2018-02-23,670.0,679.75,666.1500244140625,675.7000122070312,288608,664.313232421875
2018-02-26,680.0,689.75,674.25,682.2000122070312,271771,670.7036743164062
2018-02-27,681.5,690.7999877929688,676.0,689.4500122070312,219932,677.8316040039062
2018-02-28,689.4000244140625,698.7000122070312,682.0999755859375,694.5,360647,682.79638671875
2018-03-01,695.9000244140625,696.0,686.0,690.0,272512,678.3722534179688
2018-03-05,689.0,689.0,666.0,672.5499877929688,301455,661.2163696289062
2018-03-06,678.0,682.0999755859375,651.0,655.0499877929688,245988,644.01123046875
2018-03-07,657.0,659.9500122070312,650.0499877929688,652.5999755859375,192215,641.6024169921875
2018-03-08,653.5999755859375,659.4500122070312,647.0,653.2999877929688,113706,642.290771484375
2018-03-09,657.5,674.4000244140625,650.5499877929688,670.2999877929688,483527,659.0042724609375
2018-03-12,670.2000122070312,689.9000244140625,668.7999877929688,678.5499877929688,163349,667.115234375
2018-03-13,677.0,685.0,672.0,677.5,73256,666.0828857421875
2018-03-14,673.0,683.5,667.5,674.1500244140625,305570,662.7893676757812
2018-03-15,672.5,676.75,671.0499877929688,675.0,140732,663.625
2018-03-16,675.0,677.3499755859375,666.0,668.4500122070312,150189,657.1854248046875
2018-03-19,666.4500122070312,681.7999877929688,666.4500122070312,674.0999755859375,138766,662.7401123046875
2018-03-20,669.0,688.5,668.4000244140625,686.5999755859375,167488,675.0294799804688
2018-03-21,686.0999755859375,691.0,670.5499877929688,672.9000244140625,395902,661.5604248046875
2018-03-22,675.0,679.0,662.0499877929688,664.9000244140625,147381,653.6952514648438
2018-03-23,660.0499877929688,673.9000244140625,658.0,664.5,225060,653.302001953125
2018-03-26,660.1500244140625,669.4500122070312,659.0,663.0999755859375,186540,651.925537109375
2018-03-27,667.0,680.7999877929688,666.0499877929688,672.9500122070312,369173,661.6095581054688
2018-03-28,668.9500122070312,711.0,664.0,678.25,446572,666.8203125
2018-04-02,681.0,695.0,681.0,683.9000244140625,263227,672.3751220703125
2018-04-03,686.0,686.0,675.0,680.0,783770,670.5015869140625
2018-04-04,681.0499877929688,690.9500122070312,677.0999755859375,679.9500122070312,520436,670.4522705078125
2018-04-05,680.5,687.6500244140625,674.1500244140625,675.0,514819,665.5714111328125
2018-04-06,679.6500244140625,685.0,674.0,679.6500244140625,667025,670.156494140625
2018-04-09,675.5499877929688,685.0,675.0,678.7000122070312,886583,669.2197875976562
2018-04-10,678.0,699.9500122070312,678.0,695.7000122070312,955511,685.9822387695312
2018-04-11,691.0,720.0,691.0,719.0,715637,708.9568481445312
2018-04-12,713.5499877929688,724.7000122070312,712.0,719.0499877929688,665026,709.006103515625
2018-04-13,714.0,720.0,706.3499755859375,711.6500244140625,681889,701.7095947265625
2018-04-16,702.0,712.5,702.0,708.9000244140625,389870,698.9978637695312
2018-04-17,710.0,723.0,708.2000122070312,721.4000244140625,307669,711.3233032226562
2018-04-18,715.9000244140625,724.5,713.0499877929688,721.3499755859375,241773,711.2739868164062
2018-04-19,716.0499877929688,724.9500122070312,713.9000244140625,722.9000244140625,228583,712.8023071289062
2018-04-20,718.0,721.9500122070312,710.0999755859375,716.1500244140625,114992,706.1466064453125
2018-04-23,712.0999755859375,725.0,712.0999755859375,716.9500122070312,523622,706.9354858398438
2018-04-24,717.0,755.0,714.9500122070312,746.0,1182526,735.5797119140625
2018-04-25,749.9000244140625,768.7999877929688,746.0499877929688,766.0999755859375,1763048,755.3989868164062
2018-04-26,767.0,771.0499877929688,742.6500244140625,762.7999877929688,1352072,752.14501953125
2018-04-27,750.0,774.5999755859375,745.0,758.8499755859375,700854,748.250244140625
2018-04-30,756.0,762.8499755859375,732.0,743.0999755859375,448784,732.7201538085938
2018-05-02,736.5,757.6500244140625,736.5,746.5499877929688,514382,736.1220092773438
2018-05-03,746.5499877929688,752.0499877929688,716.25,732.0,259083,721.7752685546875
2018-05-04,725.0,728.9500122070312,700.0999755859375,702.0999755859375,405214,692.2928466796875
2018-05-07,704.0,714.5999755859375,696.2999877929688,703.5999755859375,291749,693.7719116210938
2018-05-08,708.9000244140625,708.9000244140625,692.25,702.4500122070312,256284,692.6380615234375
2018-05-09,704.9000244140625,709.0,691.0,699.9500122070312,1771037,690.1729125976562
2018-05-10,702.9000244140625,719.0,693.0,713.75,589720,703.7801513671875
2018-05-11,711.0499877929688,715.9000244140625,696.0499877929688,698.2999877929688,402458,688.5458984375
2018-05-14,702.0,704.5499877929688,688.0,691.1500244140625,226655,681.495849609375
2018-05-15,690.0,699.0,672.2000122070312,678.9000244140625,579274,669.4169921875
2018-05-16,674.0,683.0,665.0499877929688,667.6500244140625,632333,658.3240356445312
2018-05-17,670.0999755859375,679.7000122070312,665.5,669.7000122070312,203078,660.345458984375
2018-05-18,669.0,673.7000122070312,663.0499877929688,665.2000122070312,224549,655.9083251953125
2018-05-21,663.0,706.7000122070312,647.0,655.2000122070312,297261,646.0479736328125
2018-05-22,656.0,670.0,655.9000244140625,659.9500122070312,403662,650.7316284179688
2018-05-23,664.7999877929688,684.0,659.2999877929688,679.0499877929688,355517,669.5648193359375
2018-05-24,673.6500244140625,686.8499755859375,671.5999755859375,678.2999877929688,75038,668.8252563476562
2018-05-25,675.0,688.0,673.0499877929688,683.8499755859375,91418,674.2977905273438
2018-05-28,681.75,698.3499755859375,679.9000244140625,685.3499755859375,824327,675.7767944335938
2018-05-29,680.4000244140625,702.5,680.0,695.2999877929688,1042346,685.587890625
2018-05-30,694.5,698.7999877929688,685.0999755859375,694.2999877929688,209019,684.6018676757812
2018-05-31,690.3499755859375,698.25,670.5499877929688,689.7999877929688,205322,680.1646728515625
2018-06-01,688.9000244140625,692.6500244140625,673.6500244140625,676.0,250207,666.5574340820312
2018-06-04,676.2000122070312,680.0,658.5,660.0499877929688,635824,650.8302001953125
2018-06-05,660.0499877929688,672.7999877929688,660.0,665.0,189718,655.7110595703125
2018-06-06,669.0,686.4000244140625,662.0,683.0999755859375,174179,673.5582885742188
2018-06-07,689.9500122070312,697.0,681.0999755859375,692.0,339268,682.333984375
2018-06-08,685.5,696.9000244140625,681.5499877929688,692.3499755859375,231427,682.6791381835938
2018-06-11,688.5,714.0,688.2000122070312,712.5,872476,702.547607421875
2018-06-12,708.2000122070312,729.9000244140625,708.2000122070312,719.9000244140625,678290,709.8442993164062
2018-06-13,715.7000122070312,729.9000244140625,700.0,702.25,584484,692.4407958984375
2018-06-14,701.9500122070312,701.9500122070312,686.0,689.9000244140625,463811,680.2633056640625
2018-06-15,685.3499755859375,689.0999755859375,668.0999755859375,671.7999877929688,4172714,662.4160766601562
2018-06-18,676.7000122070312,684.0499877929688,670.0,671.8499755859375,159457,662.4654541015625
2018-06-19,667.0,680.0,667.0,673.4500122070312,382091,664.0430297851562
2018-06-20,673.4500122070312,686.0,673.4500122070312,676.2000122070312,294569,666.7547607421875
2018-06-21,676.2000122070312,685.75,675.0,675.4500122070312,192773,666.0150756835938
2018-06-22,678.7999877929688,692.5,678.7999877929688,685.2000122070312,159149,675.62890625
2018-06-25,686.0,698.9000244140625,677.7000122070312,689.75,173207,680.1153564453125
2018-06-26,689.75,694.3499755859375,678.4000244140625,684.7000122070312,141038,675.1358642578125
2018-06-27,681.5499877929688,688.8499755859375,674.5,677.75,216975,668.282958984375
2018-06-28,681.0999755859375,681.0999755859375,658.0499877929688,666.4000244140625,255422,657.091552734375
2018-06-29,666.0,685.0,666.0,674.3499755859375,162407,664.930419921875
2018-07-02,675.2999877929688,683.8499755859375,660.8499755859375,669.4000244140625,125314,660.0496826171875
2018-07-03,670.5,674.4000244140625,665.6500244140625,670.25,84524,660.8877563476562
2018-07-04,668.0,672.0,661.4000244140625,664.0499877929688,133985,654.7744140625
2018-07-05,670.0,670.5,663.0,665.0999755859375,134614,655.8096313476562
2018-07-06,669.7999877929688,670.0,664.25,668.0499877929688,166887,658.7184448242188
2018-07-09,665.0,670.0,660.75,664.8499755859375,134065,655.5631713867188
2018-07-10,669.7000122070312,669.7000122070312,660.0,661.3499755859375,330679,652.112060546875
2018-07-11,659.9500122070312,664.0499877929688,659.9500122070312,662.0999755859375,294280,652.8516235351562
2018-07-12,664.25,667.3499755859375,661.4000244140625,664.7000122070312,138269,655.4153442382812
2018-07-13,662.0,665.0,659.0,661.0499877929688,98347,651.8162231445312
2018-07-16,661.0999755859375,661.5499877929688,655.0,656.2000122070312,55711,647.0339965820312
2018-07-17,655.2000122070312,666.0,654.5,664.5499877929688,56942,655.2673950195312
2018-07-18,667.0,668.0,640.0,649.2000122070312,273188,640.1318359375
2018-07-19,650.0,656.9500122070312,631.0,633.75,190097,624.8976440429688
2018-07-20,632.0,638.0,628.0,633.0499877929688,295830,624.2073974609375
2018-07-23,633.5,657.2000122070312,630.0,652.75,128365,643.6322021484375
2018-07-24,652.5,658.1500244140625,647.4000244140625,654.6500244140625,98615,645.5056762695312
2018-07-25,655.7000122070312,664.7999877929688,651.0999755859375,659.75,309730,650.5344848632812
2018-07-26,663.0,682.0,658.25,673.2000122070312,349706,663.7965698242188
2018-07-27,684.7999877929688,697.7000122070312,672.6500244140625,694.0499877929688,378854,684.3552856445312
2018-07-30,694.0499877929688,703.5499877929688,684.5,689.3499755859375,111734,679.7210083007812
2018-07-31,683.2000122070312,711.7000122070312,682.5499877929688,686.0,300404,676.417724609375
2018-08-01,691.0999755859375,708.25,686.9500122070312,695.3499755859375,141857,685.6370849609375
2018-08-02,691.2000122070312,705.0,685.5499877929688,695.2000122070312,156616,685.4892578125
2018-08-03,704.0,704.0,686.0,689.7999877929688,86846,680.1646728515625
2018-08-06,691.0,697.4000244140625,680.0999755859375,686.5999755859375,137689,677.0093383789062
2018-08-07,695.7999877929688,695.7999877929688,683.0,686.0999755859375,186264,676.5164184570312
2018-08-08,686.0999755859375,689.0499877929688,673.75,677.2000122070312,86449,667.74072265625
2018-08-09,684.4000244140625,684.4000244140625,669.0,673.4000244140625,136388,663.9938354492188
2018-08-10,675.0,675.9500122070312,644.0,649.9000244140625,357324,640.8220825195312
2018-08-13,653.0,661.5499877929688,651.0,653.7000122070312,227848,644.5689697265625
2018-08-14,655.0,662.0,653.75,658.8499755859375,40999,649.64697265625
2018-08-16,661.0,663.3499755859375,646.1500244140625,648.5499877929688,310896,639.4908447265625
2018-08-17,653.75,658.7000122070312,652.0499877929688,654.9500122070312,151040,645.801513671875
2018-08-20,661.0,674.0,660.0499877929688,672.5499877929688,171665,663.1557006835938
2018-08-21,672.5999755859375,684.0,663.5999755859375,670.0999755859375,118889,660.7398681640625
2018-08-23,675.0999755859375,675.0999755859375,667.0499877929688,670.0499877929688,77770,660.6905517578125
2018-08-24,666.5999755859375,673.5999755859375,660.0999755859375,660.8499755859375,136148,651.6190185546875
2018-08-27,665.0,670.0,657.0,660.4000244140625,105281,651.1754150390625
2018-08-28,660.0,663.4000244140625,654.0,658.25,164292,649.055419921875
2018-08-29,660.0,673.5,658.25,669.2999877929688,215118,659.9509887695312
2018-08-30,672.8499755859375,674.7999877929688,650.5499877929688,664.2000122070312,325212,654.9223022460938
2018-08-31,664.1500244140625,678.0,659.2000122070312,672.4000244140625,121399,663.0077514648438
